text,sentiment
ima bitch when i get mad im his love doctor  USERID ,1
ima dance with granny and give her that sauce game  USERID if i got her mom to like me shit whatcha gonna do  USERID ,0
ima do my first write up today if i brought my ass to work then yall can to fuck yall thought im hott  USERID  USERID ,0
ima fall back amp let this shit rock for once im tryna make this shit work already  USERID ,2
ima flush this nigga cause he a fuck nigga  USERID ,2
ima fuck around in this bitch and roast everybody  USERID ,2
ima fuck ya moms “benjibands ima fuck all yalls bitches”  USERID ,2
ima fuck yo bitch bruh  USERID USERID  USERID ,0
ima get all cute and go out lol and buy shit i dont need gt  USERID ,2
ima go knee deep in that pussy  USERID  USERID ,0
ima have a shitty ass birthday man  USERID ,2
ima have to get used to this touch screen shit  USERID ,2
ima jus become a rapper like fuck it waka flaka admits hes bad n makes millionsthefuck  USERID ,2
ima just treat everybody like shit  USERID ,2
ima keep rollers in my hair so my shit can be nice and cURLy  USERID  USERID ,0
ima miss these warm ass nights i aint tryna see no damn snow  USERID ,1
"ima need dupre to finish this 
i say these  USERID aint shit i aint t  USERID ",1
ima need for this trade to stop callin me for i air his shit out  USERID ,2
ima rich nigga i need a rich bitch  USERID ,2
ima slap the shit out my little brother  USERID ,2
ima slap these gotdamn amber alerts scaring the shit out of me and whatnot  USERID ,1
ima sleep so damn good tonight  USERID ,2
ima sleep this shit off aha  USERID ,2
ima spit this dope shit until my lungs odee  USERID ,2
ima start putting my snacks fa school in my room since ppl in dis damn house love to eat my shit or give my shit to others  USERID  USERID ,0
ima start swanging  USERID USERID  USERID fuck all the bullshit  USERID ,1
ima stop shaking messicans hand because they got me doing they handshake amp shit  USERID ,2
ima stop talking shit about girls on twitter so i can have a relationship  USERID ,2
ima up this motherfucker like get back sucka  USERID ,2
ima worry about me give a fuck about chuu  USERID ,1
ima yagga the shit out of mia next time i see her  USERID  USERID ,1
imagine harrys sex hair after you guys fuck URL  USERID ,2
imagine if girls fucked off blabbing on when it has fuck all too do with them who i speak to is my choice and it has nout do with u k hun  USERID ,2
imagine kendall whispers seductivly into your ear i wanna fuck u so hard n make u scream while pushing u onto the bed sticking it in  USERID ,0
imagine that moment in life when blue ivy realizes holy fucking shit  USERID USERID  USERID  USERID USERID my moms beyoncé that kid will need a moment  USERID ,0
imagine ye caught your bird or bf gettin in a taxi wae another cunt  USERID  USERID ,0
imma be happy as shit when i walk in school  USERID  USERID ,0
imma be lost as shit 1st period  USERID  USERID ,1
imma be up all night writtin this damn thing  USERID ,2
imma beat her ass for that shit  USERID ,2
imma blow the fuck outta his dms  USERID ,2
imma boss ass bitch bitch bitch  USERID ,2
imma clean the crib today i was suppose to yesterday in shit  USERID ,1
imma continue to let you talk shit like im fine with it  USERID ,2
imma do me  USERID you can do you  USERID fuck what we been thru  USERID forget if we thru  USERID ,1
imma fix my shit withy best friend i miss hanging a lot  USERID ,0
imma fuck yo main bitch you cant fuck my ex bitch imma ball on this nigga mark him off my check list  USERID ,2
imma get a job cuz i know damn well i aint stop smoking for no reason  USERID ,2
imma gone head and order my suh build a bear online tomorrow  USERID then ill be done w all her bday shit  USERID and her bday not til next monthsmh  USERID ,0
imma just be on that me shit lay back amp chill  USERID  USERID ,0
imma make a vid of me dancing  USERID i got talent yall  USERID real shit  USERID  USERID ,0
imma make u my bitch l  USERID ,2
imma pimp by blood not relation i dont chase them i replace them  USERID ,2
imma punch that bitch in her face  USERID  USERID ,0
imma put evelyns bobble head in the way shit lol  USERID ,2
imma remove my wisdom teeth my damn self like i cant take them anymore  USERID ,1
imma show you how to ball once you walk up in the mall hit every store and buy it all cause it aint shit i be flexing on these lames  USERID ,2
imma stop fuckin with everybody i really mean everybody cause if you can fuck with fakes and enemies and know it i cant fuck with you  USERID ,2
imma sucker for love ur a sucker for dick  USERID ,0
imma worry about me give a fuck about you  USERID ,2
impraying hard as hell fa that outcome rt  USERID USERID hype for carolina  USERID duke tomorrow night tho i hope my boys get biz  USERID ,0
in 11 hours i have a paper due and i havent wrote shit  USERID ,2
"in a british accent dear winter
i have had enough snow for one season i would greatly appreciate it if you fuck off

sincerely
this guy  USERID ",1
in a class with shit talking seniors…sit your ass down  USERID  USERID ,0
in a funk add some spunk  USERID  USERID URL  USERID ,0
in a generally pissed off mood so ill just listen to adtr all night like usual but i think ill listen to what seperates me from you tonight  USERID ,1
in a matter of minutes man boys got that power annoying ass mothafuckers  USERID ,2
in a relationship means back the fuck off  USERID ,2
in a sweater w no makeup amp a bun on top of her head my bitch badder than yo barbie  USERID ,1
in class mad af that im here and we not doing shit  USERID ,2
in class w this bitch  USERID  USERID URL  USERID ,0
in driving school bored as shit  USERID ,2
in elementary school the whole classroom was your valentine we were in this shit together  USERID  USERID ,0
in fed up wit a lot of shit  USERID  USERID ,1
in high school we knew exactly when class was over and would be at the door waiting lol teachers would b pissed  USERID ,2
in life neh just own up to your shit before it gets worse i learnt the hard way  USERID ,2
in my eyes you aint shit until proven you are shit  USERID ,2
in my gateway english class crackin the fuck up  USERID ,2
in my opinion if yall were so damn loyal to each other having social media wouldnt be a problem  USERID ,2
in n out yas bitch  USERID  USERID ,0
in need of some new pussy i aint lying  USERID  USERID ,0
in other news i still miss my bf dick  USERID ,2
in our whole complex nobody sell trees dawg like i cant deal in this shit  USERID ,1
in pressure situations our coach likes to tell us dont screw this up  USERID ,2
in that pussy so deep i couldve drown twice bob  USERID ,2
in the first episode of the bates motel norman wakes up walks out of his room and he has a boner wut  USERID i cant even  USERID ,1
in the lowskies she right but im not saying shit  USERID ,2
in the middle of class guy got caught scratching his balls to funny  USERID feel bad for him but shit theres bathrooms boo  USERID ,1
in the mourning and monster literally got me through 2012 and 2013 when my life got really shit  USERID ,0
"in the projectionroom above the  USERID with maiyapapaiya 
where the fuck is… URL  USERID ",1
in the room cause i cant cuddle so im up like shit waiting on the sun  USERID ,1
in there like a g string on a fat bitch  USERID ,2
in walmart watching nigga after nigga steal some shit what you stealing for i know yall asses got some tax money left  USERID ,2
in work early to do some ot however nothing is getting done because my computer is a piece of shit  USERID  USERID ,1
in ya panniesin ya damn pannies  USERID  USERID ,0
inasmuch as seen thanks to telly2 places where businesses arse fitness eminently building reissue atnie  USERID ,2
incase this was real it would be so damn powerful URL  USERID ,2
incognito to martin ima get your house amp light a bag of shit on fire then ring your doorbell  USERID ,2
incorrect rt“yourgirlmegi who the fuck is there to impress on twitter you guys are all the same and thirsty for hoes lmao no ty”  USERID ,2
indigo always did need her lil big sister to fight her battles  USERID because that sloppy bitch wouldnt buss a grape in a fruit fight  USERID  USERID ,0
industrial area where a try to relief myself from pissing myself as soon as i pull out my cock whoopi doo a cop light flashing mf  USERID ,2
inhale the good shit exhale the bullshit  USERID ,2
inhale the smell exhale the hellnow thats what i call saying fuck hell  USERID ,2
inject me baby im a free bitch  USERID ,2
injuries one time my friend got a boner in class and the teacher thought it was his phone and grabbed it URL  USERID ,2
inki cameraman game weak as hell  USERID ,2
insane out of my mind on some other shit  USERID ,2
insatiable lovers missionary and doggy fuck URL  USERID  USERID  USERID  USERID  USERID  USERID  USERID  USERID ,0
insecure ass bitches make me sick like move tf around lame  USERID  USERID ,1
inside every older person is a younger person wondering what the hell happened  USERID ,1
inside my cadillac that is my shit  USERID ,2
instagram fuck that it should be called instakilo so tired of all the weight and fitness pictures all over instagram  USERID  USERID ,1
instagram get on my nerves with that fake ass shoutout shit  USERID ,1
